run_id,target_id,enable_spoofing,num_targets,noise_std_m,drift_rate_mps,packet_loss_rate_configured,adaptive_ekf_success_threshold_m,ekf_success_rate,rmse_m,interception_time_s,closest_approach_m,intercepted,guidance_efficiency_mps2,spoofing_variance,compute_latency_ms,energy_consumption_j,mission_success_probability,packet_loss_probability,link_snr_db,risk_index_proxy
run_03448ea80e08,Target_4,True,10,1.1,0.48,0.25,2.288,0.004545454545454545,4.650220209724705,8.4,,False,4.093765501315575,1.7146007781935537,298.9976408399442,1768.201564121244,0.0025,0.0,0.0,0.7873071330859414
run_03448ea80e08,Target_5,True,10,1.1,0.48,0.25,2.288,0.01818181818181818,3.0660048259669255,6.65,,False,0.6373407760330905,1.7733640946338716,298.9976408399442,5.778438338245127,0.010000003077098031,0.0,0.0,0.6492578693438884
run_03448ea80e08,Target_6,True,10,1.1,0.48,0.25,2.288,0.031818181818181815,3.679684802257468,9.75,,False,0.6023211030164211,0.9319903479164969,298.9976408399442,5.146888584012333,0.017500000000780634,0.0,0.0,0.6342272766900658
run_03448ea80e08,Target_7,True,10,1.1,0.48,0.25,2.288,0.01818181818181818,4.200488218126787,8.55,,False,0.674232263103851,10.620551706190057,298.9976408399442,6.371183522166644,0.010000000000000214,0.0,0.0,0.7682389601362942
run_03448ea80e08,Target_8,True,10,1.1,0.48,0.25,2.288,0.01818181818181818,3.9756448007583796,5.8500000000000005,,False,0.6553207517524352,1.9680591720438836,298.9976408399442,5.692440252053576,0.010000000000008405,0.0,0.0,0.6849808851316685
run_03448ea80e08,Target_9,True,10,1.1,0.48,0.25,2.288,0.022727272727272728,2.5429345872314637,8.35,,False,0.6201663552192359,1.1104767895144978,298.9976408399442,5.549352516568318,0.012501087596517614,0.0,0.0,0.607166816568548
run_03448ea80e08,Target_10,True,10,1.1,0.48,0.25,2.288,0.01818181818181818,4.1162292894185075,5.5,,False,0.7040724964235295,2.4599512920984195,298.9976408399442,7.243213687303577,0.010000000000000864,0.0,0.0,0.7078976435761078
run_0431dda233ac,Target_1,True,10,1.2,0.5,0.28,2.62,0.45,4.30611186019673,5.050000000000001,184.8034017951369,True,24.872451941506636,3.250529655023847,301.3250573509078,2258.1691080395135,0.5004908986539329,0.28000000000000014,-20.0,0.6725351637989035
run_0431dda233ac,Target_2,True,10,1.2,0.5,0.28,2.62,0.18636363636363637,3.930065536834191,5.550000000000001,306.0186333799279,True,26.705365309908885,2.0818432410431718,301.3250573509078,2331.411916128185,0.4400346961135426,0.28000000000000014,-20.0,0.6381176465586854
run_0431dda233ac,Target_3,True,10,1.2,0.5,0.28,2.62,0.5909090909090909,2.3308316018622617,6.3500000000000005,190.0983365888048,True,26.043761095185523,1.1530893137261957,301.3250573509078,2310.7657472910632,0.6643677195829018,0.28000000000000014,-20.0,0.4747967556021504
run_0431dda233ac,Target_4,True,10,1.2,0.5,0.28,2.62,0.45454545454545453,4.607222678752822,7.300000000000001,3.5982531740121027,True,31.00242052059582,1.6173981792488623,301.3250573509078,2530.7362883785668,0.5098642402935792,0.28000000000000014,-19.407527657639555,0.6174217769633433
run_0431dda233ac,Target_5,True,10,1.2,0.5,0.28,2.62,0.39545454545454545,2.7910078764549824,5.050000000000001,173.75326424358113,True,26.840316407978666,1.86395049768545,301.3250573509078,2346.637179106079,0.5765038302819024,0.28000000000000014,-20.0,0.5465869198369947
run_0431dda233ac,Target_6,True,10,1.2,0.5,0.28,2.62,0.11818181818181818,3.9313015873897794,8.55,235.35017565090482,True,26.25048683180337,1.32578051293553,301.3250573509078,2303.661348708467,0.4138719758005244,0.28000000000000014,-20.0,0.6189608729440674
run_0431dda233ac,Target_7,True,10,1.2,0.5,0.28,2.62,0.6181818181818182,2.8870682316356935,7.300000000000001,38.64606482610707,True,22.12071659540526,4.546089957541371,301.3250573509078,2141.869588105679,0.6322586619280227,0.28000000000000014,-20.0,0.6101764711970454
run_0431dda233ac,Target_8,True,10,1.2,0.5,0.28,2.62,0.16363636363636364,3.565228640966643,5.3500000000000005,133.27393285785723,True,24.99383210448122,1.8654930990246217,301.3250573509078,2261.466001500563,0.45509281138982427,0.28000000000000014,-20.0,0.6133330228904305
run_0431dda233ac,Target_9,True,10,1.2,0.5,0.28,2.62,0.33636363636363636,2.7187342173978535,6.8500000000000005,216.93780503694225,True,25.982227539115506,1.446910517522998,301.3250573509078,2309.231463443859,0.5601884843167282,0.28000000000000014,-20.0,0.5343997398231785
run_0431dda233ac,Target_10,True,10,1.2,0.5,0.28,2.62,0.16818181818181818,4.087980278415174,4.75,209.63038552393624,True,22.229735934498947,1.8909676718876052,301.3250573509078,2131.3028882627423,0.4276691393688153,0.28000000000000014,-20.0,0.6402225932504121
run_06b10fbb37a6,Target_1,False,5,0.45,0.4,0.05,1.4224999999999999,0.4681818181818182,7.199281455165622,8.1,148.47809881750106,True,12.309573547598436,31.376291018208626,115.21714224100872,3470.770481181715,0.4223367755785607,0.05,-19.183116526533123,0.7311677094469022
run_06b10fbb37a6,Target_2,False,5,0.45,0.4,0.05,1.4224999999999999,0.3409090909090909,7.737121629536248,8.05,157.14140797304802,True,11.005508634384908,24.92877554137559,115.21714224100872,3309.654471036274,0.3842429304318232,0.05,-19.45521179641847,0.7613080606973425
run_06b10fbb37a6,Target_3,False,5,0.45,0.4,0.05,1.4224999999999999,0.4681818181818182,2.0821899379767226,8.15,96.79952235453153,True,15.73652402880369,0.8810784720853049,115.21714224100872,4576.912289284511,0.5250176436302756,0.05,-17.2561148929822,0.4183607384198479
run_06b10fbb37a6,Target_4,False,5,0.45,0.4,0.05,1.4224999999999999,0.43636363636363634,4.7829977225722144,7.0,1.7951734766561462,True,19.02917186978196,5.198975556451008,115.21714224100872,5512.289327797755,0.4647151260206502,0.05,-4.438372510198135,0.640826420148627
run_06b10fbb37a6,Target_5,False,5,0.45,0.4,0.05,1.4224999999999999,0.2727272727272727,6.566364182184519,8.1,110.6824266331413,True,10.419440014518436,15.632947889240372,115.21714224100872,3610.138815631647,0.36370667079964164,0.05,-17.50834539243606,0.7319095813388644
run_06e38c864762,Target_1,False,6,1.2,0.45,0.2,2.37,0.37083333333333335,6.879946807947424,5.3500000000000005,184.1942899207374,True,20.0186243375514,17.012087595954263,252.3109980155378,2226.53069371199,0.40283227409613265,0.20000000000000004,-20.0,0.7922778221344939
run_06e38c864762,Target_2,False,6,1.2,0.45,0.2,2.37,0.0875,3.2445873348310106,5.65,308.0931222471664,True,25.764575726184574,2.5362099121347965,252.3109980155378,2500.6863360900584,0.4303070995358529,0.20000000000000004,-20.0,0.6141645214007587
run_06e38c864762,Target_3,False,6,1.2,0.45,0.2,2.37,0.8375,1.9668879432718869,6.95,187.57117470104677,True,24.696353646780636,1.2948940563955036,252.3109980155378,2449.50824426278,0.7478335316556378,0.20000000000000004,-20.0,0.416552819582388
run_06e38c864762,Target_4,False,6,1.2,0.45,0.2,2.37,0.4125,4.69800164759655,7.550000000000001,3.481490406216612,True,31.20413148581029,1.806021401908834,252.3109980155378,2771.3723733048364,0.4609615225707988,0.20000000000000004,-15.320097582240235,0.6214726014789772
run_06e38c864762,Target_5,False,6,1.2,0.45,0.2,2.37,0.25416666666666665,2.9928601527135994,10.65,168.8060670053643,True,24.525387212221588,1.9788911935508149,252.3109980155378,2444.4958493316426,0.4890772925270522,0.20000000000000004,-20.0,0.5648290274657707
run_06e38c864762,Target_6,False,6,1.2,0.45,0.2,2.37,0.13333333333333333,3.0679286558179784,8.9,230.87652163632882,True,23.510022726262054,1.2963196461809818,252.3109980155378,2373.689582775214,0.450288005882274,0.20000000000000004,-20.0,0.555154735487086
run_0726a495b925,Target_1,True,7,1.2,0.3,0.05,1.875,0.4681818181818182,6.578206183103307,5.75,187.91747115060284,True,18.2969155407348,19.440941465939996,106.97086610365126,1915.7864346982649,0.42741943800485316,0.0,0.0,0.7019040551412795
run_0726a495b925,Target_2,True,7,1.2,0.3,0.05,1.875,0.33636363636363636,2.462053781915989,5.95,312.19495915592944,True,21.648492195543383,2.9703540880662356,106.97086610365126,2096.2930791856206,0.5135163965755336,0.0,0.0,0.5087393136720082
run_0726a495b925,Target_3,True,7,1.2,0.3,0.05,1.875,0.7363636363636363,1.6273751875559346,8.450000000000001,192.93207177089795,True,21.534085222558467,0.9413560311509235,106.97086610365126,2039.6850043165784,0.7080225571217906,0.0,0.0,0.33849102427274236
run_0726a495b925,Target_4,True,7,1.2,0.3,0.05,1.875,0.4090909090909091,5.233555606996719,9.1,5.070508257724994,True,28.029994457184515,3.2863411987519195,106.97086610365126,2364.931779731479,0.4089861278529526,0.0,0.0,0.6437838564093975
run_0726a495b925,Target_5,True,7,1.2,0.3,0.05,1.875,0.36818181818181817,2.6737435315939173,10.950000000000001,161.58347507665565,True,22.295288120059315,1.9372511653770623,106.97086610365126,2135.4829113237847,0.4961998762489321,0.0,0.0,0.48267404086291
run_0726a495b925,Target_6,True,7,1.2,0.3,0.05,1.875,0.4863636363636364,2.0506239710082093,9.15,228.72938919635314,True,18.99768657322168,1.0006019313974717,106.97086610365126,1950.0572675451751,0.5909483517043865,0.0,0.0,0.39241810528822174
run_0726a495b925,Target_7,True,7,1.2,0.3,0.05,1.875,0.5772727272727273,5.174024324019597,8.6,44.92909469677253,True,15.220972204589787,23.066382336034188,106.97086610365126,1772.2403020821712,0.46085180990118857,0.0,0.0,0.6391447352503915
run_075b3062441e,Target_1,False,8,0.65,0.33,0.08,1.4855,0.05,8.91244695093186,5.75,187.54118608630912,True,14.136734943364285,31.76107725516183,308.0328373921047,1726.1502073774038,0.3013276328435207,0.0,0.0,0.875233231401187
run_075b3062441e,Target_2,False,8,0.65,0.33,0.08,1.4855,0.05,8.633280123767314,5.95,311.80148167668114,True,12.718792376789006,25.99368199491149,308.0328373921047,1678.7618800644314,0.3009262360068409,0.0,0.0,0.8730043039283764
run_075b3062441e,Target_3,False,8,0.65,0.33,0.08,1.4855,0.4818181818181818,1.5736777902100227,8.8,190.38900207411018,True,19.64735568791697,0.39704507929458416,308.0328373921047,1950.6568482943446,0.5963816012433468,0.0,0.0,0.44725629592470506
run_075b3062441e,Target_4,False,8,0.65,0.33,0.08,1.4855,0.17727272727272728,7.188675172044641,8.35,6.979039812152666,True,20.817552794392668,10.691725558368848,308.0328373921047,2033.8550051291645,0.334625954912408,0.0,0.0,0.8519174074346013
run_075b3062441e,Target_5,False,8,0.65,0.33,0.08,1.4855,0.04090909090909091,8.03920583818246,10.950000000000001,154.76389886193604,True,12.55821137340607,20.376310214207656,308.0328373921047,1696.3524360069134,0.2894857187703262,0.0,0.0,0.8778880127582805
run_075b3062441e,Target_6,False,8,0.65,0.33,0.08,1.4855,0.05909090909090909,3.74322966358231,9.8,224.0320230294495,True,17.179960442759064,0.8570751947686474,308.0328373921047,1858.5880011346846,0.309276095959996,0.0,0.0,0.6281894057890561
run_075b3062441e,Target_7,False,8,0.65,0.33,0.08,1.4855,0.34545454545454546,5.9207491566826755,8.75,42.648056048052204,True,12.031617698605151,23.9625622909601,308.0328373921047,1627.4595957739,0.3844935916666757,0.0,0.0,0.7762140263792412
run_075b3062441e,Target_8,False,8,0.65,0.33,0.08,1.4855,0.031818181818181815,7.396043040411348,5.8500000000000005,139.70795457926832,True,10.609476280137246,22.193938190087167,308.0328373921047,1603.2451371279833,0.29567306481217775,0.0,0.0,0.8521934217125406
run_07979daf9039,Target_1,False,10,1.1,0.48,0.25,2.288,0.41818181818181815,5.101039527424552,5.75,187.41767087984212,True,21.893296173576996,5.340718791671721,298.9976408399442,2080.7548560809632,0.43677283929086397,0.0,0.0,0.7466921356239388
run_07979daf9039,Target_2,False,10,1.1,0.48,0.25,2.288,0.09090909090909091,3.794165018722327,6.0,311.64787622958414,True,24.76146871095086,1.6738082656399864,298.9976408399442,2231.238943054302,0.38895412609311847,0.0,0.0,0.6353566668077045
run_07979daf9039,Target_3,False,10,1.1,0.48,0.25,2.288,0.7954545454545454,1.9132793519052183,8.200000000000001,192.7218668105288,True,26.2088808534179,0.9542689310288895,298.9976408399442,2243.7119774452876,0.7318247762495558,0.0,0.0,0.4295915371170007
run_07979daf9039,Target_4,False,10,1.1,0.48,0.25,2.288,0.35,4.650220209724705,8.4,5.172469272974794,True,31.028923926840775,1.7146007781935537,298.9976408399442,2500.786076624246,0.42438473118620346,0.0,0.0,0.6512373989647079
run_07979daf9039,Target_5,False,10,1.1,0.48,0.25,2.288,0.08636363636363636,3.0660048259669255,6.65,164.02041082220356,True,24.907373586817783,1.7733640946338716,298.9976408399442,2252.33286624898,0.432698456383003,0.0,0.0,0.6010244887699094
run_07979daf9039,Target_6,False,10,1.1,0.48,0.25,2.288,0.09090909090909091,3.679684802257468,9.75,228.53824026662264,True,24.782378303508235,0.9319903479164969,298.9976408399442,2199.1819961948754,0.38867570471448004,0.0,0.0,0.6040584356110704
run_07979daf9039,Target_7,False,10,1.1,0.48,0.25,2.288,0.4954545454545455,4.200488218126787,8.55,44.750221214357765,True,19.908774417838966,10.620551706190057,298.9976408399442,1976.3585084914419,0.4853515135425446,0.0,0.0,0.7003652966448675
run_07979daf9039,Target_8,False,10,1.1,0.48,0.25,2.288,0.08181818181818182,3.9756448007583796,5.8500000000000005,139.5736034346185,True,23.623112638138686,1.9680591720438836,298.9976408399442,2189.2423992396302,0.3769687423866313,0.0,0.0,0.6562572032837479
run_07979daf9039,Target_9,False,10,1.1,0.48,0.25,2.288,0.32727272727272727,2.5429345872314637,8.35,217.97217724898215,True,22.617120270951283,1.1104767895144978,298.9976408399442,2117.50051655272,0.5413897620315536,0.0,0.0,0.521778312890457
run_07979daf9039,Target_10,False,10,1.1,0.48,0.25,2.288,0.18636363636363637,4.1162292894185075,5.5,215.35832818704105,True,20.650451784501488,2.4599512920984195,298.9976408399442,1976.4116613479237,0.4022158463230555,0.0,0.0,0.6690805197460696
run_07d9f1df6854,Target_1,True,10,0.95,0.4,0.16,2.0425,0.44166666666666665,6.439786306735247,5.3500000000000005,184.39422283517544,True,18.926871614497454,14.50811733119597,213.2591732288695,2169.159534594488,0.42172611775350777,0.16,-20.0,0.7536044183227814
run_07d9f1df6854,Target_2,True,10,0.95,0.4,0.16,2.0425,0.2708333333333333,4.894014583502339,5.7,308.2610631389175,True,16.59212189403959,12.097756157247561,213.2591732288695,2051.4213908250363,0.38467773679621414,0.16,-20.0,0.7182659853068057
run_07d9f1df6854,Target_3,True,10,0.95,0.4,0.16,2.0425,0.8208333333333333,1.8107138768716957,6.9,187.76285716453415,True,22.90731935872604,1.292709506813924,213.2591732288695,2368.8391234438345,0.7328465232460566,0.16,-20.0,0.3985303694726754
run_07d9f1df6854,Target_4,True,10,0.95,0.4,0.16,2.0425,0.4166666666666667,4.655490614871564,8.15,3.5960224885947714,True,30.27595852209598,1.240615021664155,213.2591732288695,2723.3748975780254,0.43980301573801933,0.16,-17.150029963965075,0.588041326969868
run_07d9f1df6854,Target_5,True,10,0.95,0.4,0.16,2.0425,0.2708333333333333,2.5532474283858524,11.100000000000001,169.1442247211153,True,23.368328388979428,1.949692418478126,213.2591732288695,2392.43424956313,0.4955767465234101,0.16,-20.0,0.5294158239978266
run_07d9f1df6854,Target_6,True,10,0.95,0.4,0.16,2.0425,0.20416666666666666,2.648923048558936,8.55,230.4542802780356,True,23.183466970802364,0.9893958972693663,213.2591732288695,2355.643564248234,0.47173082706730923,0.16,-20.0,0.5047406393925423
run_07d9f1df6854,Target_7,True,10,0.95,0.4,0.16,2.0425,0.625,5.3282762165510285,7.8500000000000005,38.365607361182896,True,16.582974711035334,20.325145694790322,213.2591732288695,2064.3043923294804,0.47981261773126865,0.16,-19.94906479238219,0.6985394530123081
run_07d9f1df6854,Target_8,True,10,0.95,0.4,0.16,2.0425,0.3,2.3056747782329525,5.550000000000001,137.00726916282224,True,21.65684610008082,1.939923302506891,213.2591732288695,2301.2527720518856,0.5353726584995853,0.16,-20.0,0.5073842676399659
run_07d9f1df6854,Target_9,True,10,0.95,0.4,0.16,2.0425,0.5958333333333333,2.0741766417249075,7.75,214.8366098327525,True,23.644304695008444,0.9838468137609314,213.2591732288695,2404.650117476616,0.6403948518545853,0.16,-20.0,0.427539314871866
run_07d9f1df6854,Target_10,True,10,0.95,0.4,0.16,2.0425,0.24583333333333332,4.629081762894731,5.0,211.9327814605077,True,17.29764800389082,6.541989029838744,213.2591732288695,2071.012693436904,0.38462437025522317,0.16,-20.0,0.7100055129521647
run_089ae2445a09,Target_1,True,6,0.9,0.3,0.06,1.8150000000000002,0.4590909090909091,8.252014248779476,5.0,185.57602476191659,True,15.212588315751043,31.9266716833041,116.49594505568612,1832.0732429099262,0.425610265963227,0.06000000000000001,-20.0,0.7472475433032197
run_089ae2445a09,Target_2,True,6,0.9,0.3,0.06,1.8150000000000002,0.37272727272727274,5.605876361241029,5.45,306.982874375624,True,13.681241732255765,19.273822014495753,116.49594505568612,1758.6636421622957,0.4013008663367939,0.06000000000000001,-20.0,0.6772689894238719
run_089ae2445a09,Target_3,True,6,0.9,0.3,0.06,1.8150000000000002,0.6818181818181818,1.5206287022988596,6.300000000000001,191.44915743300814,True,20.720508367399784,0.5479050560644101,116.49594505568612,2073.9054353228653,0.7009824958839233,0.06000000000000001,-20.0,0.32732968723473443
run_089ae2445a09,Target_4,True,6,0.9,0.3,0.06,1.8150000000000002,0.4,6.510431490354437,7.6000000000000005,2.612105014958082,True,23.24144531836174,8.919267519957932,116.49594505568612,2190.5575626125337,0.45267907199021484,0.06000000000000001,-12.891552744094815,0.6996207831218537
run_089ae2445a09,Target_5,True,6,0.9,0.3,0.06,1.8150000000000002,0.38636363636363635,7.586735781383481,10.950000000000001,166.77512268437283,True,13.585282187013016,21.575139683063927,116.49594505568612,1757.5482428766477,0.3931701463587857,0.06000000000000001,-20.0,0.741960828331344
run_089ae2445a09,Target_6,True,6,0.9,0.3,0.06,1.8150000000000002,0.6363636363636364,1.5985905194489878,10.65,233.09004692266416,True,17.80595062093991,0.5741176414889576,116.49594505568612,1931.5985445481633,0.6721285495954464,0.06000000000000001,-20.0,0.33742777440247157
run_08b27f0f59cb,Target_1,True,3,0.45,0.3,0.14,1.4925,0.32916666666666666,4.744609813750373,9.05,3.338111592732728,True,22.21815620072416,1.4942791714131969,187.000842884354,2339.5121663232517,0.3988234365872638,0.14000000000000007,-13.681490866894137,0.6023729679041926
run_08b27f0f59cb,Target_2,True,3,0.45,0.3,0.14,1.4925,0.058333333333333334,6.224686435272762,9.700000000000001,133.99537582332175,True,13.091940768126976,15.830037247220352,187.000842884354,1896.7796738015675,0.29671992457183016,0.14000000000000007,-19.78686627023388,0.7731651062942526
run_08b27f0f59cb,Target_3,True,3,0.45,0.3,0.14,1.4925,0.3333333333333333,2.386939717910166,9.450000000000001,50.607222619763434,True,18.442899697511073,1.7045042553384588,187.000842884354,2160.7786400048803,0.4630838005828672,0.14000000000000007,-18.341167236057878,0.5140880906579223
run_08bd6519d064,Target_1,False,4,0.45,0.3,0.05,1.3575,0.35833333333333334,7.260031741826138,5.300000000000001,184.7406391808693,True,11.577464654082254,19.761299972328608,104.78482649356715,4589.885545840478,0.3947474511651268,0.05000000000000001,-20.0,0.737832271443132
run_08bd6519d064,Target_2,False,4,0.45,0.3,0.05,1.3575,0.31666666666666665,5.505218523580587,5.6000000000000005,308.7208400746986,True,10.328822362289584,14.231634940555068,104.78482649356715,4052.8559579288926,0.381712132007562,0.05000000000000001,-20.0,0.6875567200781062
run_08bd6519d064,Target_3,False,4,0.45,0.3,0.05,1.3575,0.38333333333333336,2.175695736268431,6.9,188.50227792672717,True,17.58644415822143,1.3213963518726246,104.78482649356715,6298.757330620539,0.4821276223644188,0.05000000000000001,-20.0,0.4479160745449249
run_08bd6519d064,Target_4,False,4,0.45,0.3,0.05,1.3575,0.3541666666666667,4.989787375331936,7.8500000000000005,2.328867818256003,True,21.80348304976978,2.246354635264542,104.78482649356715,7460.815690040865,0.43222830817740726,0.05000000000000001,-8.277262563054792,0.5880071338583104
run_0958985cdc91,Target_1,False,7,0.55,0.33,0.08,1.4755000000000003,0.30454545454545456,8.27392479975943,10.950000000000001,22.19522096394142,True,14.207226939406441,23.92587630502327,247.31314399149886,4280.430496930206,0.3685765413792928,0.07999999999999999,-16.477420070710004,0.8369262467632627
run_0958985cdc91,Target_2,False,7,0.55,0.33,0.08,1.4755000000000003,0.06363636363636363,8.485898745624771,10.950000000000001,92.73565236220429,True,11.333926316354408,25.707543240782343,247.31314399149886,3438.8120653695837,0.2963037892474717,0.07999999999999999,-17.463032721271293,0.8622217100094
run_0958985cdc91,Target_3,False,7,0.55,0.33,0.08,1.4755000000000003,0.07272727272727272,2.393234791618755,9.5,1.3162698851036272,True,24.842166152266692,0.2544858556589411,247.31314399149886,6977.63899253703,0.4498669876104207,0.07999999999999999,-11.75089332948693,0.4928063974076642
run_0958985cdc91,Target_4,False,7,0.55,0.33,0.08,1.4755000000000003,0.1,7.576258420365167,5.050000000000001,197.57179778991377,True,11.40837769808404,20.944881202035685,247.31314399149886,3057.409187560739,0.317768763834527,0.07999999999999999,-19.998825365293072,0.841467044540342
run_0958985cdc91,Target_5,False,7,0.55,0.33,0.08,1.4755000000000003,0.12272727272727273,10.583850506408343,7.25,186.05035360798104,True,11.620477786396378,33.363816136395876,247.31314399149886,3478.0371582336975,0.3202412133015051,0.07999999999999999,-19.980220586313237,0.8538436115904883
run_0958985cdc91,Target_6,False,7,0.55,0.33,0.08,1.4755000000000003,0.07272727272727272,4.479308033848439,10.950000000000001,160.37208777358714,True,11.581663564754823,3.220607141369034,247.31314399149886,3509.9535640950676,0.30202253420991065,0.07999999999999999,-19.903817183402563,0.7209712931316489
run_0958985cdc91,Target_7,False,7,0.55,0.33,0.08,1.4755000000000003,0.36363636363636365,6.167809574890356,10.950000000000001,43.91821697605081,True,12.022583466748904,19.82967934763456,247.31314399149886,3809.7802204484146,0.38635193853931615,0.07999999999999999,-17.689915776227856,0.7734489069725781
run_099925d1ecb5,Target_1,True,7,1.2,0.3,0.05,1.875,0.2681818181818182,6.578206183103307,5.75,187.91747115060284,True,18.2969155407348,19.440941465939996,106.97086610365126,1915.7864346982649,0.3667821737188549,0.0,0.0,0.723127097641379
run_099925d1ecb5,Target_2,True,7,1.2,0.3,0.05,1.875,0.07727272727272727,2.462053781915989,5.95,312.19495915592944,True,21.648492195543383,2.9703540880662356,106.97086610365126,2096.2930791856206,0.309109669546449,0.0,0.0,0.5802816681321878
run_099925d1ecb5,Target_3,True,7,1.2,0.3,0.05,1.875,0.1590909090909091,1.6273751875559346,8.450000000000001,192.93207177089795,True,21.534085222558467,0.9413560311509235,106.97086610365126,2039.6850043165784,0.330497180148531,0.0,0.0,0.47062490621338327
run_099925d1ecb5,Target_4,True,7,1.2,0.3,0.05,1.875,0.11818181818181818,5.233555606996719,9.1,5.070508257724994,True,28.029994457184515,3.2863411987519195,106.97086610365126,2364.931779731479,0.31561332613392185,0.0,0.0,0.6764643370110582
run_099925d1ecb5,Target_5,True,7,1.2,0.3,0.05,1.875,0.1318181818181818,2.6737435315939173,10.950000000000001,161.58347507665565,True,22.295288120059315,1.9372511653770623,106.97086610365126,2135.4829113237847,0.31675850020078594,0.0,0.0,0.5454785224797611
run_099925d1ecb5,Target_6,True,7,1.2,0.3,0.05,1.875,0.1,2.0506239710082093,9.15,228.72938919635314,True,18.99768657322168,1.0006019313974717,106.97086610365126,1950.0572675451751,0.3101416430835624,0.0,0.0,0.49070045330551015
run_099925d1ecb5,Target_7,True,7,1.2,0.3,0.05,1.875,0.2909090909090909,5.174024324019597,8.6,44.92909469677253,True,15.220972204589787,23.066382336034188,106.97086610365126,1772.2403020821712,0.3682807270228652,0.0,0.0,0.6715446142578047
run_09db370be098,Target_1,False,5,0.85,0.3,0.05,1.5775,0.6170212765957447,2.0100908769196204,5.0,185.52707524161792,True,21.900352526654753,1.2286526695938684,115.66661179618596,1356.828247714556,0.6061936637553496,0.049999999999999996,-20.0,0.36878216936432584
run_09db370be098,Target_2,False,5,0.85,0.3,0.05,1.5775,0.6099290780141844,1.7338186348519997,5.45,306.9583839701368,True,20.5853199165595,1.523460381820064,115.66661179618596,1317.2852334060806,0.6339027388577242,0.049999999999999996,-20.0,0.3595286240069401
run_09db370be098,Target_3,False,5,0.85,0.3,0.05,1.5775,0.5957446808510638,1.483872291773927,6.3500000000000005,191.4489222388432,True,18.670423036962745,0.4952183271564855,115.66661179618596,1267.0126445682338,0.6566060407409523,0.049999999999999996,-20.0,0.302698938634844
run_09db370be098,Target_4,False,5,0.85,0.3,0.05,1.5775,0.6028368794326241,2.137658258097962,7.0,3.6378046017942984,True,29.206032919628246,0.6104705327340708,115.66661179618596,1569.2724648462129,0.5846538796371813,0.049999999999999996,-13.718071365585716,0.36774795519184833
run_09db370be098,Target_5,False,5,0.85,0.3,0.05,1.5775,0.5319148936170213,3.6535940067400436,5.0,174.44767737613742,True,14.771896721311174,6.085076632018813,115.66661179618596,1159.8452598225758,0.4679739174543792,0.049999999999999996,-19.998751079597465,0.5625949288721847
run_0acd31bec11e,Target_1,False,7,0.55,0.33,0.08,1.5205000000000002,0.2833333333333333,7.902406231312517,5.3500000000000005,184.21605360270854,True,16.37760928806595,22.921844476905243,247.3934129497708,5867.120433528082,0.3721443544566184,0.08,-20.0,0.8326653329889047
run_0acd31bec11e,Target_2,False,7,0.55,0.33,0.08,1.5205000000000002,0.04583333333333333,6.980709748887054,5.65,308.11211838631954,True,12.61369941589253,18.53519048187736,247.3934129497708,4676.814727148721,0.30028795562768196,0.08,-20.0,0.8290120575032367
run_0acd31bec11e,Target_3,False,7,0.55,0.33,0.08,1.5205000000000002,0.4166666666666667,1.9076695612509424,6.9,187.65561891967465,True,17.912732040663883,1.0413550296760623,247.3934129497708,6367.113083677888,0.5456346873091578,0.08,-20.0,0.4736590091639441
run_0acd31bec11e,Target_4,False,7,0.55,0.33,0.08,1.5205000000000002,0.225,5.919490746173255,7.550000000000001,3.250006293700747,True,22.003949183460165,4.217795630564555,247.3934129497708,7421.139660578939,0.3701165736211064,0.08,-9.163093577777152,0.771408947370732
run_0acd31bec11e,Target_5,False,7,0.55,0.33,0.08,1.5205000000000002,0.04583333333333333,6.997684158532331,11.200000000000001,166.23456095601247,True,11.956878011853272,15.119292390393001,247.3934129497708,4682.102312936424,0.29059506474861396,0.08,-20.0,0.8329350196123255
run_0acd31bec11e,Target_6,False,7,0.55,0.33,0.08,1.5205000000000002,0.041666666666666664,3.0689379705045687,8.8,232.2779975358572,True,18.45501952992429,0.47151482048987614,247.3934129497708,5815.067740208945,0.3322944278047673,0.08,-20.0,0.5632487299351746
run_0acd31bec11e,Target_7,False,7,0.55,0.33,0.08,1.5205000000000002,0.3541666666666667,5.6945255730601465,7.7,39.32947189733211,True,12.961304682313544,21.958696003180133,247.3934129497708,4996.00941792629,0.38911780848312444,0.08,-16.157136156033143,0.7577283535092412
run_0b6d7cbfacf3,Target_1,False,4,0.45,0.3,0.05,1.4175,0.39090909090909093,7.970133513682722,5.0,185.44955211316906,True,10.654951195498047,27.560760102464783,104.78772051404206,1630.9026284620013,0.40514602463180976,0.05,-19.91336279049365,0.737929939095509
run_0b6d7cbfacf3,Target_2,False,4,0.45,0.3,0.05,1.4175,0.34545454545454546,7.414287028927986,5.45,306.91263466711797,True,10.079486980933792,26.436445375063762,104.78772051404206,1599.2533817146805,0.3905748698135371,0.05,-20.0,0.7240771782959529
run_0b6d7cbfacf3,Target_3,False,4,0.45,0.3,0.05,1.4175,0.4,1.8556928333628153,6.300000000000001,191.4752033240365,True,17.634669948968615,0.5861135278803349,104.78772051404206,1939.99885735766,0.5325756962507964,0.05,-19.882352275483473,0.389687351509162
